id,name,status,species,type,gender,origin.name,origin.id,location.name,location.id
1,Rick Sanchez,Alive,Human,,Male,Earth (C-137),1,Citadel of Ricks,3
2,Morty Smith,Alive,Human,,Male,unknown,,Citadel of Ricks,3
3,Summer Smith,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
4,Beth Smith,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
5,Jerry Smith,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
6,Abadango Cluster Princess,Alive,Alien,,Female,Abadango,2,Abadango,2
7,Abradolf Lincler,unknown,Human,Genetic experiment,Male,Earth (Replacement Dimension),20,Testicle Monster Dimension,21
8,Adjudicator Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
9,Agency Director,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
10,Alan Rails,Dead,Human,Superhuman (Ghost trains summoner),Male,unknown,,Worldender's lair,4
11,Albert Einstein,Dead,Human,,Male,Earth (C-137),1,Earth (Replacement Dimension),20
12,Alexander,Dead,Human,,Male,Earth (C-137),1,Anatomy Park,5
13,Alien Googah,unknown,Alien,,unknown,unknown,,Earth (Replacement Dimension),20
14,Alien Morty,unknown,Alien,,Male,unknown,,Citadel of Ricks,3
15,Alien Rick,unknown,Alien,,Male,unknown,,Citadel of Ricks,3
16,Amish Cyborg,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
17,Annie,Alive,Human,,Female,Earth (C-137),1,Anatomy Park,5
18,Antenna Morty,Alive,Human,Human with antennae,Male,unknown,,Citadel of Ricks,3
19,Antenna Rick,unknown,Human,Human with antennae,Male,unknown,,unknown,
20,Ants in my Eyes Johnson,unknown,Human,Human with ants in his eyes,Male,unknown,,Interdimensional Cable,6
21,Aqua Morty,unknown,Humanoid,Fish-Person,Male,unknown,,Citadel of Ricks,3
22,Aqua Rick,unknown,Humanoid,Fish-Person,Male,unknown,,Citadel of Ricks,3
23,Arcade Alien,unknown,Alien,,Male,unknown,,Immortality Field Resort,7
24,Armagheadon,Alive,Alien,Cromulon,Male,Signus 5 Expanse,22,Signus 5 Expanse,22
25,Armothy,Dead,unknown,Self-aware arm,Male,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
26,Arthricia,Alive,Alien,Cat-Person,Female,Purge Planet,9,Purge Planet,9
27,Artist Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
28,Attila Starwar,Alive,Human,,Male,unknown,,Interdimensional Cable,6
29,Baby Legs,Alive,Human,Human with baby legs,Male,unknown,,Interdimensional Cable,6
30,Baby Poopybutthole,Alive,Poopybutthole,,Male,unknown,,unknown,
31,Baby Wizard,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
32,Bearded Lady,Dead,Alien,Parasite,Female,unknown,,Earth (Replacement Dimension),20
33,Beebo,Dead,Alien,,Male,Venzenulon 7,10,Venzenulon 7,10
34,Benjamin,Alive,Poopybutthole,,Male,unknown,,Interdimensional Cable,6
35,Bepisian,Alive,Alien,Bepisian,unknown,Bepis 9,11,Bepis 9,11
36,Beta-Seven,Alive,Alien,Hivemind,unknown,unknown,,unknown,
37,Beth Sanchez,Alive,Human,,Female,Earth (C-500A),23,Earth (C-500A),23
38,Beth Smith,Alive,Human,,Female,Earth (C-137),1,Earth (C-137),1
39,Beth Smith,Alive,Human,,Female,Earth (Evil Rick's Target Dimension),34,Earth (Evil Rick's Target Dimension),34
40,Beth's Mytholog,Dead,Mythological Creature,Mytholog,Female,Nuptia 4,13,Nuptia 4,13
41,Big Boobed Waitress,Alive,Mythological Creature,,Female,Fantasy World,48,Fantasy World,48
42,Big Head Morty,unknown,Human,Human with giant head,Male,unknown,,Citadel of Ricks,3
43,Big Morty,Dead,Human,,Male,unknown,,Citadel of Ricks,3
44,Body Guard Morty,Dead,Human,,Male,unknown,,Citadel of Ricks,3
45,Bill,Alive,Human,,Male,Earth (C-137),1,Earth (C-137),1
46,Bill,unknown,Animal,Dog,Male,Earth (Replacement Dimension),20,unknown,
47,Birdperson,Alive,Alien,Bird-Person,Male,Bird World,15,Planet Squanch,35
48,Black Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
49,Blamph,Alive,Alien,,unknown,unknown,,Interdimensional Cable,6
50,Blim Blam,Alive,Alien,Korblock,Male,unknown,,Earth (Replacement Dimension),20
51,Blue Diplomat,Alive,Alien,,Male,unknown,,Interdimensional Cable,6
52,Blue Footprint Guy,Dead,Human,,Male,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
53,Blue Shirt Morty,unknown,Human,,Male,unknown,,Citadel of Ricks,3
54,Bobby Moynihan,Alive,Human,,Male,unknown,,Interdimensional Cable,6
55,Boobloosian,Dead,Alien,Boobloosian,unknown,unknown,,Nuptia 4,13
56,Bootleg Portal Chemist Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
57,Borpocian,Alive,Alien,Elephant-Person,Male,unknown,,unknown,
58,Brad,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
59,Brad Anderson,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
60,Calypso,Dead,Human,Superhuman,Female,unknown,,unknown,
61,Campaign Manager Morty,Dead,Human,,Male,unknown,,Citadel of Ricks,3
62,Canklanker Thom,Dead,Alien,Gromflomite,Male,Gromflom Prime,19,unknown,
63,Centaur,Alive,Mythological Creature,Centaur,Male,unknown,,Mr. Goldenfold's dream,18
64,Chris,Dead,Alien,Organic gun,unknown,unknown,,Earth (Replacement Dimension),20
65,Chris,Alive,Humanoid,Microverse inhabitant,Male,Rick's Battery Microverse,24,Rick's Battery Microverse,24
66,Coach Feratu (Balik Alistane),Dead,Mythological Creature,Vampire,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
67,Collector,Alive,Alien,Light bulb-Alien,Male,The Menagerie,25,The Menagerie,25
68,Colossus,Dead,Human,,Male,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
69,Commander Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
70,Concerto,Dead,Humanoid,,Male,unknown,,unknown,
71,Conroy,Dead,Robot,,unknown,Earth (Replacement Dimension),20,Earth (C-137),1
72,Cool Rick,Alive,Human,,Male,Earth (K-83),26,Citadel of Ricks,3
73,Cop Morty,Dead,Human,,Male,unknown,,Citadel of Ricks,3
74,Cop Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
75,Courier Flap,Alive,Alien,,unknown,unknown,,Planet Squanch,35
76,Cousin Nicky,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
77,Cowboy Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
78,Cowboy Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
79,Crab Spider,Alive,Alien,Animal,unknown,Hideout Planet,27,Hideout Planet,27
80,Creepy Little Girl,Alive,Human,,Female,unknown,,Mr. Goldenfold's dream,18
81,Crocubot,Dead,Animal,Robot-Crocodile hybrid,Male,unknown,,Worldender's lair,4
82,Cronenberg Rick,unknown,Cronenberg,,Male,Cronenberg Earth,12,Earth (C-137),1
83,Cronenberg Morty,unknown,Cronenberg,,Male,Cronenberg Earth,12,Earth (C-137),1
84,Cult Leader Morty,Alive,Human,,Male,unknown,,Hideout Planet,27
85,Cyclops Morty,Alive,Humanoid,,Male,unknown,,Citadel of Ricks,3
86,Cyclops Rick,Dead,Humanoid,,Male,unknown,,Citadel of Ricks,3
87,Cynthia,Dead,Alien,Zigerion,Female,unknown,,Zigerion's Base,46
88,Cynthia,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
89,Dale,Dead,Mythological Creature,Giant,Male,Giant's Town,14,Giant's Town,14
90,Daron Jefferson,Alive,Alien,Cone-nippled alien,Male,Unity's Planet,28,Unity's Planet,28
91,David Letterman,Alive,Human,,Male,Earth (C-500A),23,Earth (C-500A),23
92,Davin,Dead,Human,,Male,Earth (C-137),1,Earth (C-137),1
93,Diablo Verde,Dead,Mythological Creature,Demon,Male,unknown,,Dorian 5,29
94,Diane Sanchez,Dead,Human,,Female,Earth (C-137),1,Rick's Memories,126
95,Dipper and Mabel Mortys,unknown,Human,,unknown,unknown,,Citadel of Ricks,3
96,Tuberculosis,Dead,Disease,,unknown,Anatomy Park,5,Anatomy Park,5
97,Gonorrhea,Dead,Disease,,unknown,Anatomy Park,5,Anatomy Park,5
98,Hepatitis A,Dead,Disease,,unknown,Anatomy Park,5,Anatomy Park,5
99,Hepatitis C,Dead,Disease,,unknown,Anatomy Park,5,Anatomy Park,5
100,Bubonic Plague,Dead,Disease,,unknown,Anatomy Park,5,Anatomy Park,5
101,E. Coli,Dead,Disease,,unknown,Anatomy Park,5,Anatomy Park,5
102,Donna Gueterman,Dead,Robot,,Female,unknown,,Planet Squanch,35
103,Doofus Rick,unknown,Human,,Male,Earth (J19ζ7),31,Earth (Replacement Dimension),20
104,Doom-Nomitron,Dead,Alien,Shapeshifter,unknown,unknown,,Dorian 5,29
105,Dr. Glip-Glop,Dead,Alien,,Male,unknown,,St. Gloopy Noops Hospital,16
106,Dr. Schmidt,unknown,Human,Game,Male,Roy: A Life Well Lived,32,Roy: A Life Well Lived,32
107,Dr. Wong,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
108,Dr. Xenon Bloom,Dead,Humanoid,Amoeba-Person,Male,unknown,,Anatomy Park,5
109,Duck With Muscles,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
110,Eli,Alive,Human,,Male,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
111,Eli's Girlfriend,Alive,Human,,Female,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
112,Eric McMan,Alive,Human,,Male,Earth (C-137),1,Earth (C-137),1
113,Eric Stoltz Mask Morty,unknown,Human,,Male,Eric Stoltz Mask Earth,33,Earth (Replacement Dimension),20
114,Ethan,unknown,Human,Cronenberg,Male,Earth (C-137),1,Earth (C-137),1
115,Ethan,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
116,Evil Beth Clone,Dead,Human,Clone,Female,unknown,,Earth (C-137),1
117,Evil Jerry Clone,Dead,Human,Clone,Male,unknown,,Earth (C-137),1
118,Evil Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
119,Evil Rick,Dead,Humanoid,Robot,Male,unknown,,Citadel of Ricks,3
120,Evil Summer Clone,Dead,Human,Clone,Female,unknown,,Earth (C-137),1
121,Eyehole Man,Alive,Alien,,Male,unknown,,Interdimensional Cable,6
122,Fart,Dead,Alien,Interdimensional gaseous being,Male,unknown,,unknown,
123,Fat Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
124,Father Bob,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
125,Flansian,Alive,Alien,Flansian,unknown,unknown,,Planet Squanch,35
126,Fleeb,unknown,Alien,,unknown,unknown,,Interdimensional Cable,6
127,Frank Palicky,Dead,Human,,Male,Earth (C-137),1,Earth (C-137),1
128,Frankenstein's Monster,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
129,Fulgora,Alive,Human,,Female,unknown,,Interdimensional Cable,6
130,Galactic Federation President,Dead,Alien,Gromflomite,Male,unknown,,unknown,
131,Gar Gloonch,Dead,Alien,Zombodian,Male,unknown,,Nuptia 4,13
132,Gar's Mytholog,Dead,Mythological Creature,Mytholog,Male,Nuptia 4,13,Nuptia 4,13
133,Garblovian,Alive,Alien,Garblovian,Male,Glaagablaaga,36,unknown,
134,Garmanarnar,Alive,Alien,,Male,unknown,,Interdimensional Cable,6
135,Garment District Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
136,Gazorpazorpfield,Alive,Alien,Gazorpian,Male,Gazorpazorp,40,Interdimensional Cable,6
137,Gene,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
138,General Nathan,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
139,General Store Owner,Dead,Alien,Cat-Person,Male,Purge Planet,9,Purge Planet,9
140,Genital Washer,Alive,Human,,Male,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
141,Ghost in a Jar,Dead,Alien,Parasite,Genderless,unknown,,Earth (Replacement Dimension),20
142,Gibble Snake,Dead,Alien,Animal,unknown,Resort Planet,37,Resort Planet,37
143,Glasses Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
144,Glenn,Dead,Alien,Gromflomite,Male,unknown,,Interdimensional Customs,38
145,Glenn,Alive,Human,Eat shiter-Person,Male,unknown,,Interdimensional Cable,6
146,Glexo Slim Slom,Alive,Alien,,Male,unknown,,Nuptia 4,13
147,Gobo,Dead,Alien,,Male,unknown,,Earth (Replacement Dimension),20
148,Goddess Beth,unknown,Mythological Creature,Goddess,Female,Nuptia 4,13,Nuptia 4,13
149,Gordon Lunas,Dead,Human,,Male,unknown,,Earth (Replacement Dimension),20
150,Cornvelious Daniel,Dead,Alien,Gromflomite,Male,unknown,,Galactic Federation Prison,39
151,Gwendolyn,unknown,Robot,Gazorpian reproduction robot,Female,Gazorpazorp,40,Earth (Replacement Dimension),20
152,Hammerhead Morty,unknown,Humanoid,Hammerhead-Person,Male,unknown,,Citadel of Ricks,3
153,Hamster In Butt,Alive,Animal,,unknown,Hamster in Butt World,41,Hamster in Butt World,41
154,Hamurai,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
155,Harold,Alive,Cronenberg,,Male,Earth (C-137),1,Earth (C-137),1
156,Hemorrhage,Alive,Human,,Male,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
157,Hole in the Wall Where the Men Can See it All,unknown,unknown,Hole,Genderless,unknown,,Interdimensional Cable,6
158,Hookah Alien,Alive,Alien,Tuskfish,unknown,unknown,,Interdimensional Customs,38
159,Hunter,Dead,Human,Clone,Male,Earth (Giant Telepathic Spiders Dimension),42,Earth (Giant Telepathic Spiders Dimension),42
160,Hunter's Father,Alive,Human,,Male,Earth (Giant Telepathic Spiders Dimension),42,Earth (Giant Telepathic Spiders Dimension),42
161,Hydrogen-F,Alive,Alien,Alphabetrian,Female,Alphabetrium,43,Alphabetrium,43
162,Ice-T,Alive,Alien,Alphabetrian,Male,Alphabetrium,43,Alphabetrium,43
163,Ideal Jerry,Dead,Mythological Creature,Mytholog,Male,Nuptia 4,13,Nuptia 4,13
164,Insurance Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
165,Investigator Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
166,Invisi-trooper,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
167,Izzy,Alive,Animal,Cat,unknown,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
168,Jackie,Alive,Alien,Gazorpian,Female,Gazorpazorp,40,Gazorpazorp,40
169,Jacob,Alive,Human,,Male,Earth (C-137),1,Earth (C-137),1
170,Jacqueline,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
171,Jaguar,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
172,Jamey,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
173,Jan-Michael Vincent,Alive,Human,,Male,unknown,,Interdimensional Cable,6
174,Jerry 5-126,Alive,Human,,Male,Earth (5-126),17,Jerryboree,44
175,Jerry Smith,Alive,Human,,Male,Earth (C-137),1,Earth (C-137),1
176,Celebrity Jerry,Alive,Human,,Male,Earth (C-500A),23,Earth (C-500A),23
177,Jerry Smith,Alive,Human,,Male,Earth (Evil Rick's Target Dimension),34,Earth (Evil Rick's Target Dimension),34
178,Jerry's Mytholog,Dead,Mythological Creature,Mytholog,Male,Nuptia 4,13,Nuptia 4,13
179,Jessica,Alive,Cronenberg,,Female,Earth (C-137),1,Earth (C-137),1
180,Jessica,Alive,Human,Time God,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
181,Jessica's Friend,Alive,Human,,Female,Earth (C-137),1,Earth (Replacement Dimension),20
182,Jim,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
183,Johnny Depp,Alive,Human,,Male,Earth (C-500A),23,Earth (C-500A),23
184,Jon,Alive,Alien,Gazorpian,Male,Gazorpazorp,40,Interdimensional Cable,6
185,Joseph Eli Lipkip,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
186,Joyce Smith,Alive,Human,,Female,Earth (C-137),1,Earth (C-137),1
187,Juggling Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
188,Karen Entity,Alive,Alien,Unknown-nippled alien,Female,Unity's Planet,28,Unity's Planet,28
189,Katarina,Dead,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
190,Keara,Alive,Alien,Krootabulan,Female,Krootabulon,45,Earth (Replacement Dimension),20
191,Kevin,Dead,Alien,Zigerion,Male,unknown,,Zigerion's Base,46
192,King Flippy Nips,Alive,Alien,Plutonian,Male,Pluto,47,Pluto,47
193,King Jellybean,Dead,Mythological Creature,Jellybean,Male,Fantasy World,48,Fantasy World,48
194,Kozbian,Alive,Alien,Tentacle alien,unknown,unknown,,Planet Squanch,35
195,Kristen Stewart,Alive,Human,,Female,Earth (C-500A),23,Earth (C-500A),23
196,Krombopulos Michael,Dead,Alien,Gromflomite,Male,unknown,,unknown,
197,Kyle,Dead,Humanoid,Miniverse inhabitant,Male,Zeep Xanflorp's Miniverse,49,Kyle's Teenyverse,50
198,Lady Katana,Dead,Humanoid,Cyborg,Female,unknown,,Dorian 5,29
199,Larva Alien,Alive,Alien,Larva alien,unknown,Larva Alien's Planet,51,Planet Squanch,35
200,Lawyer Morty,unknown,Human,,Male,unknown,,Citadel of Ricks,3
201,Leonard Smith,Alive,Human,,Male,Earth (C-137),1,Earth (C-137),1
202,Lighthouse Keeper,Dead,Alien,Cat-Person,Male,Purge Planet,9,Purge Planet,9
203,Lil B,Dead,Alien,Snail alien,Male,unknown,,Earth (Replacement Dimension),20
204,Lisa,Dead,Alien,,Female,unknown,,Immortality Field Resort,7
205,Little Dipper,Alive,Humanoid,Tinymouth,Male,unknown,,Interdimensional Cable,6
206,Lizard Morty,Alive,Humanoid,Lizard-Person,Male,unknown,,Citadel of Ricks,3
207,Loggins,Alive,Alien,Alligator-Person,Male,unknown,,Interdimensional Cable,6
208,Logic,Alive,Human,,Male,unknown,,Worldender's lair,4
209,Long Sleeved Morty,unknown,Human,,Male,unknown,,Citadel of Ricks,3
210,Lucy,Dead,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
211,Ma-Sha,Alive,Alien,Gazorpian,Female,Gazorpazorp,40,Gazorpazorp,40
212,Magma-Q,Dead,Alien,Alphabetrian,Male,Alphabetrium,43,Alphabetrium,43
213,Magnesium-J,Alive,Alien,Alphabetrian,Male,Alphabetrium,43,Alphabetrium,43
214,Man Painted Silver Who Makes Robot Noises,Alive,Human,,Male,unknown,,Interdimensional Cable,6
215,Maximums Rickimus,Dead,Human,,Male,unknown,,Rick's Memories,126
216,MC Haps,Alive,Human,,Male,Earth (C-137),1,Earth (C-137),1
217,Mechanical Morty,Dead,Robot,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
218,Mechanical Rick,unknown,Robot,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
219,Mechanical Summer,unknown,Robot,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
220,Mega Fruit Farmer Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
221,Melissa,Alive,Mythological Creature,Monster,Female,Mr. Goldenfold's dream,18,Mr. Goldenfold's dream,18
222,Michael Denny and the Denny Singers,Alive,Human,,Male,unknown,,Interdimensional Cable,6
223,Michael Jenkins,Dead,Human,,Male,unknown,,Interdimensional Cable,6
224,Michael McLick,Alive,Human,,Male,unknown,,Interdimensional Cable,6
225,Michael Thompson,Alive,Humanoid,Conjoined twin,Male,unknown,,Interdimensional Cable,6
226,Million Ants,Dead,Animal,Sentient ant colony,Male,unknown,,Worldender's lair,4
227,Mitch,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
228,Mohawk Guy,Dead,Human,,Male,Post-Apocalyptic Earth,8,Post-Apocalyptic Earth,8
229,Morty Mart Manager Morty,Alive,Human,,Male,unknown,,Citadel of Ricks,3
230,Morty Jr.,Alive,Humanoid,Human Gazorpian,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
231,Morty Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
232,Morty Smith,Alive,Human,,Male,Earth (Evil Rick's Target Dimension),34,Earth (Evil Rick's Target Dimension),34
233,Morty K-22,Alive,Human,,Male,Earth (K-22),52,Earth (Replacement Dimension),20
234,Morty Smith,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
235,Mortytown Loco,Dead,Human,,Male,unknown,,Citadel of Ricks,3
236,Mr. Beauregard,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
237,Mr. Benson,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
238,Mr. Booby Buyer,Alive,Mythological Creature,Boobie buyer reptilian,Male,Fantasy World,48,Fantasy World,48
239,Mr. Goldenfold,Alive,Cronenberg,,Male,Earth (C-137),1,Earth (C-137),1
240,Mr. Goldenfold,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
241,Mr. Marklovitz,Alive,Human,,Male,Earth (C-137),1,Earth (Replacement Dimension),20
242,Mr. Meeseeks,unknown,Humanoid,Meeseeks,Male,Mr. Meeseeks Box,53,Earth (Fascist Dimension),77
243,Mr. Needful,Alive,Humanoid,The Devil,Male,unknown,,Earth (Replacement Dimension),20
244,Mr. Poopybutthole,Alive,Poopybutthole,,Male,unknown,,Earth (Replacement Dimension),20
245,Mrs. Lipkip,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
246,Mrs. Pancakes,Alive,Human,,Female,Earth (C-137),1,Mr. Goldenfold's dream,18
247,Amy Poopybutthole,Alive,Poopybutthole,,Female,unknown,,unknown,
248,Mrs. Refrigerator,Dead,Alien,Parasite,Female,unknown,,Earth (Replacement Dimension),20
249,Mrs. Sanchez,unknown,Human,,Female,unknown,,unknown,
250,Mrs. Sullivan,Dead,Human,Cat controlled dead lady,Female,Earth (C-500A),23,Interdimensional Cable,6
251,Nancy,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
252,Noob-Noob,Alive,Poopybutthole,,Male,unknown,,Vindicator's Base,54
253,Numbericon,unknown,Alien,Numbericon,unknown,unknown,,Alphabetrium,43
254,Octopus Man,Alive,Humanoid,Octopus-Person,Male,unknown,,Interdimensional Cable,6
255,Orthodox Jew,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
256,Pat Gueterman,Dead,Robot,,Male,unknown,,Planet Squanch,35
257,Paul Fleishman,Alive,Human,,Male,unknown,,Jerryboree,44
258,Pawnshop Clerk,Alive,Alien,,Male,unknown,,Pawn Shop Planet,55
259,Pencilvester,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
260,Phillip Jacobs,Alive,Human,,Male,unknown,,Interdimensional Cable,6
261,Photography Cyborg,unknown,Robot,,Male,unknown,,Planet Squanch,35
262,Photography Raptor,Dead,Alien,Parasite,unknown,unknown,,Earth (Replacement Dimension),20
263,Pibbles Bodyguard,Alive,Alien,Hairy alien,Male,unknown,,St. Gloopy Noops Hospital,16
264,Pichael Thompson,Alive,Humanoid,Conjoined twin,Male,unknown,,Interdimensional Cable,6
265,Pickle Rick,Alive,unknown,Pickle,Male,Earth (C-137),1,Earth (Replacement Dimension),20
266,Piece of Toast,Alive,unknown,Bread,Genderless,unknown,,Interdimensional Cable,6
267,Plumber Rick,Alive,Human,,Male,unknown,,Citadel of Ricks,3
268,Poncho,Dead,Human,,Male,unknown,,Anatomy Park,5
269,Presidentress of The Mega Gargantuans,Alive,Humanoid,Mega Gargantuan,Female,Mega Gargantuan Kingdom,56,Mega Gargantuan Kingdom,56
270,Prince Nebulon,Dead,Alien,Zigerion,Male,unknown,,Zigerion's Base,46
271,Principal Vagina,Alive,Cronenberg,,Male,Earth (C-137),1,Earth (C-137),1
272,Principal Vagina,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
273,Purge Planet Ruler,Dead,Alien,Cat-Person,Male,Purge Planet,9,Purge Planet,9
274,Quantum Rick,unknown,Human,,Male,unknown,,Rick's Memories,126
275,Randy Dicknose,Alive,Human,,Male,unknown,,Interdimensional Cable,6
276,Rat Boss,Dead,Animal,Rat,unknown,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
277,Real Fake Doors Salesman,Alive,Human,,Male,unknown,,Interdimensional Cable,6
278,Regional Manager Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
279,Regular Legs,Alive,Human,,Male,unknown,,Interdimensional Cable,6
280,Reverse Giraffe,Dead,Alien,Parasite,Male,unknown,,Earth (Replacement Dimension),20
281,Reverse Rick Outrage,Dead,Human,,Male,unknown,,Citadel of Ricks,3
282,Revolio Clockberg Jr.,unknown,Alien,Gear-Person,Male,Gear World,57,Gear World,57
283,Rick D. Sanchez III,Dead,Human,,Male,unknown,,Citadel of Ricks,3
284,Rick Guilt Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
285,Rick Prime,Dead,Human,,Male,unknown,,Citadel of Ricks,3
286,Rick D-99,Dead,Human,,Male,Earth (D-99),58,Citadel of Ricks,3
287,Rick D716,Dead,Human,,Male,Earth (D716),59,Citadel of Ricks,3
288,Rick D716-B,Alive,Human,,Male,Earth (D716-B),60,Citadel of Ricks,3
289,Rick D716-C,Alive,Human,,Male,Earth (D716-C),61,Citadel of Ricks,3
290,Rick Sanchez,Dead,Human,,Male,Earth (Evil Rick's Target Dimension),34,Earth (Evil Rick's Target Dimension),34
291,Rick J-22,Alive,Human,,Male,Earth (J-22),62,Citadel of Ricks,3
292,Rick K-22,Alive,Human,,Male,Earth (K-22),52,Earth (Replacement Dimension),20
293,Rick Sanchez,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
