id,name,status,species,type,gender,origin.name,origin.id,location.name,location.id
572,Robot Snake,unknown,Robot,Snake,Genderless,Snake Planet,78,Snake Planet,78
573,Snake Hitler,Dead,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
574,Snake Lincoln,Dead,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
575,Snake Resistance Robot,Dead,Robot,Human-Snake hybrid,Genderless,Snake Planet,78,Earth (Replacement Dimension),20
576,Snake Linguist,unknown,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
577,Snake Terminator,unknown,Robot,Snake,Male,Snake Planet,78,Snake Planet,78
578,Snake Soldier,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
579,Snake with Legs,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
580,Secret Service Snake,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
581,Anchosnake,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
582,Anchosnake,Alive,Animal,Snake,Female,Snake Planet,78,Snake Planet,78
583,80's snake,unknown,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
584,Bar Customer,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
585,Bartender,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
586,PC Basketball Player,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
587,Cavesnake,Dead,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
588,Pet Shop Employee,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
589,Snake Reporter,Alive,Animal,Snake,Male,Snake Planet,78,Snake Planet,78
590,High Pilot,unknown,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
591,High Pilot,unknown,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
592,Phoenixperson,Dead,Alien,Cyborg,Male,Bird World,15,Earth (Replacement Dimension),20
593,Tickets Please Guy,Dead,Human,Soulless Puppet,Male,Story Train,96,Non-Diegetic Alternative Reality,97
594,Floaty Bloody Man,Dead,Human,Half Soulless Puppet,Male,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
595,Floaty Non-Gasm Brotherhood Member,Dead,Alien,Soulless Puppet,Male,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
596,Floaty Non-Gasm Brotherhood Member Friend,Dead,Alien,Soulless Puppet,Female,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
597,Abradolf Lincler,Alive,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
598,Biblesaurus,Alive,Animal,Soulless Puppet,Male,Story Train,96,Story Train,96
599,Birdperson,Alive,Alien,Soulless Puppet,Male,Story Train,96,Story Train,96
600,Cats Fan,Alive,Alien,Soulless Puppet,Female,Story Train,96,Story Train,96
601,Christmas Storyteller,Alive,Alien,Soulless Puppet,Male,Story Train,96,Story Train,96
602,Cookies Guy,Alive,Human,Soulless Puppet,Male,Morty’s Story,99,Morty’s Story,99
603,Crossy,Alive,unknown,Soulless Puppet,Genderless,Ricks’s Story,100,Ricks’s Story,100
604,Female Scorpion,Dead,Animal,Soulless Puppet,Female,Morty’s Story,99,Morty’s Story,99
605,Floaty Bloody Man’s Daughter,Dead,Human,Soulless Puppet,Female,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
606,Goomby,Alive,Alien,Soulless Puppet,Male,Story Train,96,Story Train,96
607,Hairspray Fan,Alive,Alien,Soulless Puppet,Female,Story Train,96,Story Train,96
608,Jesus Christ,Alive,Human,Soulless Puppet,Male,Ricks’s Story,100,Ricks’s Story,100
609,Josh,Dead,Human,Soulless Puppet,Male,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
610,Josh's Sister,Dead,Human,Soulless Puppet,Female,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
611,Leah,Alive,unknown,Soulless Puppet,Female,Story Train,96,Story Train,96
612,Marcus,Alive,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
613,Mike Johnson,Alive,Human,Soulless Puppet,Male,Morty’s Story,99,Morty’s Story,99
614,Mr. Celery & Friends,Alive,unknown,Soulless Puppet,Genderless,Ricks’s Story,100,Ricks’s Story,100
615,Musical Fan,Alive,Alien,Soulless Puppet,Male,Story Train,96,Story Train,96
616,Phantom of the Opera Fan,Alive,Alien,Soulless Puppet,Male,Story Train,96,Story Train,96
617,Phoenixperson,Alive,Alien,Soulless Puppet,Male,Story Train,96,Story Train,96
618,Private Smith,unknown,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
619,Professor Sanchez,Dead,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
620,Ramamama Lord,Alive,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
621,Ruth Bader Ginsburg,Alive,Human,Soulless Puppet,Female,Morty’s Story,99,Morty’s Story,99
622,Sarge,Alive,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
623,Shrek The Musical Fan,Alive,Alien,Soulless Puppet,Male,Story Train,96,Story Train,96
624,Snuffles,Alive,Animal,Soulless Puppet,Male,Story Train,96,Story Train,96
625,Storylord,Alive,Human,Soulless Puppet,Male,Story Train,96,Ricks’s Story,100
626,Tammy Guetermann,Alive,Human,Soulless Puppet,Female,Story Train,96,Story Train,96
627,The Concept of Time,Alive,unknown,Soulless Puppet,Genderless,Story Train,96,Story Train,96
628,Beth Smith,Alive,Human,Soulless Puppet,Female,Morty’s Story,99,Morty’s Story,99
629,Summer Smith,Alive,Human,Soulless Puppet,Female,Morty’s Story,99,Morty’s Story,99
630,Morty Smith,Alive,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
631,Rick Sanchez,Alive,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
632,Train Cop,Dead,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
633,Train Cops,Alive,Human,Soulless Puppet,Female,Story Train,96,Story Train,96
634,Train Cops Instructor,Dead,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
635,Darth Poopybutthole,Alive,Poopybutthole,Soulless Puppet,Male,Ricks’s Story,100,Ricks’s Story,100
636,Evil Morty,Alive,Human,Soulless Puppet,Male,Ricks’s Story,100,Ricks’s Story,100
637,Morty’s Disguise,Alive,Human,Soulless Puppet,Female,Story Train,96,Story Train,96
638,Rick’s Disguise,Alive,Human,Soulless Puppet,Male,Story Train,96,Story Train,96
639,Uncle Nibbles,Dead,Alien,Soulless Puppet,Male,Tickets Please Guy Nightmare,98,Tickets Please Guy Nightmare,98
640,Angry Glorzo,Dead,Alien,Glorzo,Male,Glorzo Asteroid,101,Glorzo Asteroid,101
641,Bruce,Dead,Alien,Glorzo,Male,Glorzo Asteroid,101,Glorzo Asteroid,101
642,Council of Glorzos Member,Dead,Alien,Glorzo,Male,Glorzo Asteroid,101,Glorzo Asteroid,101
643,Council of Glorzos Member,Dead,Alien,Glorzo,Male,Glorzo Asteroid,101,Glorzo Asteroid,101
644,Old Glorzo,Dead,Alien,Glorzo,Male,Glorzo Asteroid,101,Glorzo Asteroid,101
645,Shane,unknown,Alien,Glorzo,Male,Glorzo Asteroid,101,Glorzo Asteroid,101
646,Steve,Dead,Alien,Glorzo,Male,Glorzo Asteroid,101,Glorzo Asteroid,101
647,Troy,Dead,Alien,Glorzo,Male,Glorzo Asteroid,101,Glorzo Asteroid,101
648,Crystal Dealers Boss,Dead,Alien,,Male,unknown,,Alien Acid Plant,102
649,Crystal Dealer,Dead,Alien,,Male,unknown,,Alien Acid Plant,102
650,Crystal Dealer,Dead,Alien,,Male,unknown,,Alien Acid Plant,102
651,Crystal Dealer,Dead,Alien,,Male,unknown,,Alien Acid Plant,102
652,SWAT Officer,Dead,Human,,Male,Merged Universe,103,Merged Universe,103
653,Plane Crash Survivor,unknown,Human,,Female,Near-Duplicate Reality,104,Near-Duplicate Reality,104
654,Plane Crash Survivor,unknown,Human,,Male,Near-Duplicate Reality,104,Near-Duplicate Reality,104
655,Heroine Keith,Alive,Human,,Male,Near-Duplicate Reality,104,Merged Universe,103
656,Impervious to Acid SWAT Officer,Dead,Human,,Male,Merged Universe,103,Merged Universe,103
657,Johnny Carson,Alive,Human,,Male,Merged Universe,103,Merged Universe,103
658,Sonia Sotomayor,Alive,Human,,Female,Merged Universe,103,Merged Universe,103
659,Morty’s Father-in-law,Alive,Human,,Male,Near-Duplicate Reality,104,Near-Duplicate Reality,104
660,Morty’s Mother-in-law,Alive,Human,,Female,Near-Duplicate Reality,104,Near-Duplicate Reality,104
661,Morty’s Girlfriend,Alive,Human,,Female,Near-Duplicate Reality,104,Merged Universe,103
662,Gaia,Alive,unknown,Planet,Female,Gaia,106,Gaia,106
663,Reggie,Dead,Mythological Creature,Zeus,Male,Mount Olympus,90,Gaia,106
664,Ticktock,unknown,Humanoid,Clay-Person,Genderless,Gaia,106,Gaia,106
665,Florflock,Alive,Humanoid,Clay-Person,Genderless,Gaia,106,Gaia,106
666,Squeeb,Alive,Humanoid,Clay-Person,Genderless,Gaia,106,Gaia,106
667,Defiance Beth,Alive,Human,Clone,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
668,Defiance Squanchette,Alive,Alien,Cat-Person,Female,Planet Squanch,35,Defiance's Ship,107
669,Defiance Doctor,Alive,Alien,,Male,unknown,,Defiance's Base,108
670,New Improved Galactic Federation Guard,Dead,Alien,Gromflomite,Male,Gromflom Prime,19,NX-5 Planet Remover,105
671,New Improved Galactic Federation Guard,Dead,Alien,Gromflomite,Male,Gromflom Prime,19,NX-5 Planet Remover,105
672,Mr. Nimbus,Alive,Mythological Creature,Sexy Aquaman,Male,The Ocean,109,Earth (Replacement Dimension),20
673,Hoovy,Dead,Humanoid,Narnian,Male,Narnia Dimension,110,Narnia Dimension,110
674,Bova,Dead,Humanoid,Narnian,Female,Narnia Dimension,110,Narnia Dimension,110
675,Japheth,Dead,Humanoid,Narnian,Male,Narnia Dimension,110,Narnia Dimension,110
676,Japheth's Middle Son,Dead,Humanoid,Narnian,Male,Narnia Dimension,110,Narnia Dimension,110
677,Japheth's Eldest Son,Dead,Humanoid,Narnian,Male,Narnia Dimension,110,Narnia Dimension,110
678,Japheth's Youngest Son,Dead,Humanoid,Narnian,Male,Narnia Dimension,110,Narnia Dimension,110
679,Japheth's Grandson,Dead,Humanoid,Narnian,Male,Narnia Dimension,110,Narnia Dimension,110
680,Adam,Dead,Humanoid,Narnian,Male,Narnia Dimension,110,Earth (Replacement Dimension),20
681,Adam's Mother,Dead,Humanoid,Narnian,Female,Narnia Dimension,110,Narnia Dimension,110
682,Warlock,Dead,Humanoid,Narnian,Male,Narnia Dimension,110,Narnia Dimension,110
683,Evolved Narnian,Alive,Humanoid,Narnian,Male,Narnia Dimension,110,Narnia Dimension,110
684,Mr. Nimbus Secretary,Alive,Animal,Starfish,Female,The Ocean,109,Earth (Replacement Dimension),20
685,Evolved Narnian Disguised as Morty,Alive,Humanoid,Narnian,Male,Narnia Dimension,110,Narnia Dimension,110
686,Mr. Nimbus' Squid,Dead,Animal,Squid,Male,The Ocean,109,Earth (Replacement Dimension),20
687,Scarecrow Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
688,Scarecrow Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
689,Scarecrow Jerry,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
690,Scarecrow Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
691,Scarecrow Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
692,Glockenspiel Jerry,Alive,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
693,Glockenspiel Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
694,Glockenspiel Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
695,Glockenspiel Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
696,Glockenspiel Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
697,Wicker Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
698,Wicker Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
699,Wicker Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
700,Wicker Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
701,Metal Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
702,Gun Brain Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
703,Mr. Always Wants to be Hunted,Alive,Poopybutthole,,Male,unknown,,Earth (Replacement Dimension),20
704,Squid Costume Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
705,Squid Costume Jerry,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
706,Squid Costume Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
707,Squid Costume Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
708,Squid Costume Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
709,Dracula,Alive,Mythological Creature,Vampire,Male,Interdimensional Cable,6,Interdimensional Cable,6
710,Steve,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
711,When Wolf,Alive,Mythological Creature,Whenwolf,Male,Interdimensional Cable,6,Interdimensional Cable,6
712,Too Cute to Murder Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
713,Too Cute to Murder Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
714,Too Cute to Murder Jerry,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
715,Too Cute to Murder Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
716,Too Cute to Murder Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
717,Planetina,Alive,Humanoid,Summon,Female,Elemental Rings,111,Earth (Replacement Dimension),20
718,Daphne,Alive,Alien,Morglutzian,Female,Morglutz,112,Ferkus 9,113
719,Diesel Weasel,Alive,Animal,Weasel,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
720,Eddie,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
721,Xing Ho,Dead,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
722,Air Tina-Teer,Dead,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
723,Water Tina-Teer,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
724,Planetina Buyer,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
725,Tony Galopagus,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
726,Sticky,Alive,unknown,Super Sperm Monster,Male,Morty,114,Earth (Replacement Dimension),20
727,Professor Shabooboo,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
728,Sperm Queen,Dead,unknown,Super Sperm Monster,Female,Morty,114,Earth (Replacement Dimension),20
729,CHUD King,Alive,Animal,CHUD,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
730,Princess Ponietta,Alive,Animal,CHUD,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
731,Naruto Smith,Alive,Humanoid,Giant Incest Baby,Male,Earth (Replacement Dimension),20,Space,115
732,Blazen,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
733,Kathy Ireland,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
734,Amazing Johnathan,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
735,Foal Sanchez,Alive,Humanoid,CHUD Human Mix,unknown,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
736,Spaceman,Dead,Human,,Male,Earth (Replacement Dimension),20,Space,115
737,Cirque du Soleil Zumanity Member,Alive,Human,,Female,Near-Duplicate Reality,104,Earth (Replacement Dimension),20
738,Cirque du Soleil Zumanity Member,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
739,Cirque du Soleil Zumanity Member,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
740,Cirque du Soleil Zumanity Member,Dead,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
741,Cirque du Soleil Zumanity Member,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
742,Bruce Chutback,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
743,Alyson Hannigan,Dead,Alien,,Female,unknown,,Z. Q. P. D.,117
744,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,116,Hell,116
745,Cenobite,unknown,Mythological Creature,Demon,Female,Hell,116,Hell,116
746,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,116,Hell,116
747,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,116,Hell,116
748,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,116,Hell,116
749,Coat Rack Head,unknown,Mythological Creature,Demon,Male,Hell,116,Hell,116
750,Mousetrap Nipples,unknown,Mythological Creature,Demon,Male,Hell,116,Hell,116
751,Changeformer,Dead,Robot,Changeformer,Male,Space Tahoe,118,Space Tahoe,118
752,Changeformer,Dead,Robot,Changeformer,Male,Space Tahoe,118,Space Tahoe,118
753,Space Cruiser,Alive,Robot,Artificial Intelligence,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
754,Coop,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
755,Dwayne,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
756,Franklin D. Roosevelt,Dead,Humanoid,Guinea Pig for the Polio Vaccine,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
757,President's General,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
758,Giant Assassin Hidden in the Statue of Liberty,Alive,Robot,,Female,France,119,Earth (Replacement Dimension),20
759,Turkey Morty,Alive,Animal,Turkey,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
760,Turkey Rick,Alive,Animal,Turkey,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
761,Turkey President Curtis,Alive,Animal,Turkey,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
762,Martínez,Dead,Animal,Turkey,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
763,Marvin,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
764,Jackey,Alive,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
765,Native Alien,Alive,Alien,,Male,unknown,,Earth (Replacement Dimension),20
766,Pilgrim Alien,Alive,Alien,,Male,unknown,,Earth (Replacement Dimension),20
767,President Turkey,Dead,Humanoid,Turkey Human Mix,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
768,Mary-Lou,Alive,Human,,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
769,Big Fat rick,unknown,Human,,Male,unknown,,Earth (Replacement Dimension),20
770,Hothead Rick,Dead,Human,,Male,unknown,,Earth (Replacement Dimension),20
771,Ricardo Montoya,unknown,Human,,Male,unknown,,Earth (Replacement Dimension),20
772,Wrap-it-up Little Rick,Dead,Human,,Male,unknown,,Earth (Replacement Dimension),20
773,Yo-yo Rick,unknown,Human,,Male,unknown,,Earth (Replacement Dimension),20
774,Voiceoverian,Dead,Alien,Parasite,unknown,unknown,,Earth (Replacement Dimension),20
775,Voiceoverian,Dead,Alien,Parasite,unknown,unknown,,Earth (Replacement Dimension),20
776,Gotron Pilot,Dead,Human,Anime,Male,unknown,,Earth (Replacement Dimension),20
777,Gotron Pilot,Dead,Human,Anime,Male,unknown,,Earth (Replacement Dimension),20
778,Gotron Pilot,Dead,Human,Anime,Male,unknown,,Earth (Replacement Dimension),20
779,Young Memory Rick,Alive,Human,Memory,Male,Birdperson's Consciousness,120,Rick's Memories,126
780,Memory Tammy,Dead,Human,Memory,Female,Birdperson's Consciousness,120,Birdperson's Consciousness,120
781,Rick's Garage,Alive,Robot,Artificial Intelligence,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
782,Memory Squanchy,Dead,Alien,Memory,Male,Birdperson's Consciousness,120,Birdperson's Consciousness,120
783,Memory Rick,Dead,Human,Memory,Male,Birdperson's Consciousness,120,Birdperson's Consciousness,120
784,Memory Rick,Dead,Human,Memory,Male,Birdperson's Consciousness,120,Birdperson's Consciousness,120
785,Memory Geardude,Dead,Alien,Memory,Male,Birdperson's Consciousness,120,Birdperson's Consciousness,120
786,Birdperson & Tammy's Child,Alive,Humanoid,Bird-Person Human Mix,Female,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
787,Two Crows,Alive,Animal,Crow,unknown,Earth (Replacement Dimension),20,Rick and Two Crows Planet,125
788,Mr. Cookie President,Alive,Alien,Cookie,Male,unknown,,Earth (Replacement Dimension),20
789,Nick,Dead,Human,,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
790,Harold (Garbage Goober),Alive,Alien,,Male,unknown,,Earth (Replacement Dimension),20
791,Harold's Wife,Alive,Alien,,Female,unknown,,Earth (Replacement Dimension),20
792,Alien Crow,Dead,Alien,Crow,Male,Avian Planet,122,Avian Planet,122
793,Alien Crow,Dead,Alien,Crow,Female,Avian Planet,122,Avian Planet,122
794,Samansky,Dead,Alien,Normal Size Bug,Male,Normal Size Bug Dimension,123,Earth (Replacement Dimension),20
795,Palicki,Alive,Alien,Normal Size Bug,Male,Normal Size Bug Dimension,123,Normal Size Bug Dimension,123
796,Sarge,Alive,Alien,Normal Size Bug,Male,Normal Size Bug Dimension,123,Normal Size Bug Dimension,123
797,Slartivartian,Dead,Alien,Slartivartian,Male,Slartivart,124,Slartivart,124
798,Ferkusian,Alive,Alien,Ferkusian,Male,Ferkus 9,113,Ferkus 9,113
799,Morglutzian,Dead,Alien,Morglutzian,Male,Morglutz,112,Morglutz,112
800,Super Turkey,Dead,Humanoid,Turkey Human Mix,Male,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
801,7+7 Years Old Morty,unknown,Human,,Male,Citadel of Ricks,3,Citadel of Ricks,3
802,26 Years Old Morty,Dead,Human,,Male,Citadel of Ricks,3,Citadel of Ricks,3
803,40 Years Old Morty,unknown,Human,,Male,Citadel of Ricks,3,Citadel of Ricks,3
804,Andy,unknown,Human,Mascot,Male,unknown,,Citadel of Ricks,3
805,Baby Mouse Skin Morty,Alive,Human,,Male,Citadel of Ricks,3,Citadel of Ricks,3
806,Metaphor for Capitalism,Dead,Humanoid,,Male,Citadel of Ricks,3,Citadel of Ricks,3
807,Beth Sanchez,Dead,Human,,Female,Earth (C-137),1,Rick's Memories,126
808,Crow Scare,Alive,Humanoid,Scarecrow,Male,Rick and Two Crows Planet,125,Rick and Two Crows Planet,125
809,Pussifer,Dead,Animal,Tiger,Male,Rick and Two Crows Planet,125,Rick and Two Crows Planet,125
810,Stan Lee Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
811,Re-Build-a-Morty Morty,unknown,Human,,Male,unknown,,Citadel of Ricks,3
812,Deformed Morty,Dead,Humanoid,,Male,Citadel of Ricks,3,Citadel of Ricks,3
813,Crow Horse,Alive,Robot,Crow Horse,unknown,Rick and Two Crows Planet,125,Earth (Replacement Dimension),20
814,Bald Rick,Dead,Human,,Male,unknown,,Rick's Memories,126
815,Punk Rick,Dead,Human,,Male,unknown,,Rick's Memories,126
816,Party Rick,Dead,Human,,Male,unknown,,Rick's Memories,126
817,Scar Rick,Dead,Human,,Male,unknown,,Rick's Memories,126
818,Long Hair Rick,unknown,Human,,Male,unknown,,Citadel of Ricks,3
819,Redhead Rick,Dead,Human,,Male,unknown,,Citadel of Ricks,3
820,Redhead Morty,Dead,Human,,Male,unknown,,Citadel of Ricks,3
821,Gotron,unknown,Robot,Ferret Robot,Genderless,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
822,Young Jerry,unknown,Human,,Male,Earth (Unknown dimension),30,Earth (Unknown dimension),30
823,Young Beth,unknown,Human,,Female,Earth (Unknown dimension),30,Earth (Unknown dimension),30
824,Young Beth,unknown,Human,,Female,Earth (Unknown dimension),30,Earth (Unknown dimension),30
825,Young Jerry,unknown,Human,,Male,Earth (Unknown dimension),30,Earth (Unknown dimension),30
826,Butter Robot,Alive,Robot,Passing Butter Robot,Genderless,Earth (Replacement Dimension),20,Earth (Replacement Dimension),20
